bag,ztop,EDC3béta,AICC2012,deutfinal,temp,acc-EDC3beta
46440.0,25537.0,3290482.0,3299323.0,-3928.0,2179.0,30.0
46450.0,25542.0,3291771.0,3300740.0,-3883.0,2187.0,32.0
46460.0,25548.0,3292972.0,3302087.0,-3884.0,2186.0,32.0
46470.0,25553.0,3294177.0,3303433.0,-3899.0,2184.0,31.0
46480.0,25559.0,3295412.0,3304780.0,-3905.0,2183.0,31.0
46490.0,25564.0,3296663.0,3306220.0,-3940.0,2177.0,29.0
46500.0,25570.0,3297984.0,3307660.0,-3952.0,2175.0,29.0
46510.0,25575.0,3299329.0,3309100.0,-3916.0,2181.0,30.0
46520.0,25581.0,3300615.0,3310540.0,-3957.0,2174.0,29.0
46530.0,25586.0,3301968.0,3311980.0,-3932.0,2178.0,30.0
46540.0,25592.0,3303284.0,3313420.0,-3915.0,2181.0,30.0
46550.0,25597.0,3304566.0,3314827.0,-3932.0,2178.0,30.0
46560.0,25603.0,3305875.0,3316233.0,-3908.0,2182.0,31.0
46570.0,25608.0,3307145.0,3317640.0,-3907.0,2182.0,31.0
46580.0,25614.0,3308411.0,3319007.0,-3900.0,2183.0,31.0
46590.0,25619.0,3309666.0,3320373.0,-3898.0,2184.0,31.0
46600.0,25625.0,3310927.0,3321740.0,-3947.0,2175.0,29.0
46610.0,25630.0,3312275.0,3323170.0,-3912.0,2181.0,30.0
46620.0,25636.0,3313564.0,3324600.0,-3934.0,2177.0,30.0
46630.0,25641.0,3314893.0,3326030.0,-3931.0,2178.0,30.0
46640.0,25647.0,3316224.0,3327513.0,-3972.0,2171.0,28.0
46650.0,25652.0,3317644.0,3328997.0,-3956.0,2173.0,28.0
46660.0,25658.0,3319037.0,3330480.0,-3956.0,2173.0,28.0
46670.0,25663.0,3320426.0,3331937.0,-3934.0,2177.0,29.0
46680.0,25669.0,3321777.0,3333393.0,-3935.0,2177.0,29.0
46690.0,25674.0,3323117.0,3334850.0,-3868.0,2188.0,32.0
46700.0,25680.0,3324342.0,3336170.0,-3861.0,2189.0,33.0
46710.0,25685.0,3325555.0,3337490.0,-3898.0,2182.0,31.0
46720.0,25691.0,3326822.0,3338810.0,-3818.0,2195.0,35.0
46730.0,25696.0,3327961.0,3340020.0,-3842.0,2191.0,34.0
46740.0,25702.0,3329123.0,3341230.0,-3795.0,2199.0,36.0
46750.0,25707.0,3330222.0,3342440.0,-3788.0,2200.0,37.0
46760.0,25713.0,3331304.0,3343553.0,-3764.0,2204.0,38.0
46770.0,25718.0,3332345.0,3344667.0,-3734.0,2209.0,40.0
46780.0,25724.0,3333349.0,3345780.0,-3776.0,2202.0,38.0
46790.0,25729.0,3334411.0,3346893.0,-3774.0,2202.0,38.0
46800.0,25735.0,3335470.0,3348007.0,-3733.0,2209.0,40.0
46810.0,25740.0,3336478.0,3349120.0,-3731.0,2209.0,40.0
46820.0,25746.0,3337473.0,3350157.0,-3712.0,2212.0,41.0
46830.0,25751.0,3338444.0,3351193.0,-3694.0,2215.0,42.0
46840.0,25757.0,3339396.0,3352230.0,-3717.0,2211.0,41.0
46850.0,25762.0,3340378.0,3353300.0,-3746.0,2206.0,39.0
46860.0,25768.0,3341405.0,3354370.0,-3738.0,2207.0,39.0
46870.0,25773.0,3342428.0,3355440.0,-3747.0,2206.0,39.0
46880.0,25779.0,3343464.0,3356507.0,-3748.0,2205.0,39.0
46890.0,25784.0,3344492.0,3357573.0,-3686.0,2216.0,42.0
46900.0,25790.0,3345448.0,3358640.0,-3683.0,2216.0,43.0
46910.0,25795.0,3346395.0,3359683.0,-3723.0,2209.0,41.0
46920.0,25801.0,3347394.0,3360727.0,-3722.0,2209.0,40.0
46930.0,25806.0,3348406.0,3361770.0,-3759.0,2203.0,38.0
46940.0,25812.0,3349464.0,3362867.0,-3732.0,2208.0,39.0
46950.0,25817.0,3350495.0,3363963.0,-3727.0,2208.0,39.0
46960.0,25823.0,3351526.0,3365060.0,-3777.0,2200.0,37.0
46970.0,25828.0,3352630.0,3366253.0,-3819.0,2193.0,35.0
46980.0,25834.0,3353809.0,3367447.0,-3788.0,2198.0,36.0
46990.0,25839.0,3354946.0,3368640.0,-3812.0,2194.0,35.0
47000.0,25845.0,3356117.0,3369893.0,-3800.0,2196.0,35.0
47010.0,25850.0,3357279.0,3371147.0,-3861.0,2186.0,32.0
47020.0,25856.0,3358550.0,3372400.0,-3831.0,2191.0,33.0
47030.0,25861.0,3359778.0,3373770.0,-3895.0,2180.0,30.0
47040.0,25867.0,3361133.0,3375140.0,-3907.0,2178.0,30.0
47050.0,25872.0,3362517.0,3376510.0,-3914.0,2177.0,29.0
47060.0,25878.0,3363922.0,3378007.0,-3941.0,2172.0,28.0
47070.0,25883.0,3365387.0,3379503.0,-3945.0,2172.0,28.0
47080.0,25889.0,3366872.0,3381000.0,-3990.0,2164.0,26.0
47090.0,25894.0,3368462.0,3382660.0,-4006.0,2161.0,25.0
47100.0,25900.0,3370098.0,3384320.0,-4003.0,2162.0,25.0
47110.0,25905.0,3371733.0,3385980.0,-4019.0,2159.0,25.0
47120.0,25911.0,3373416.0,3387750.0,-4039.0,2156.0,24.0
47130.0,25916.0,3375152.0,3389520.0,-4051.0,2154.0,23.0
47140.0,25922.0,3376926.0,3391290.0,-4049.0,2154.0,23.0
47150.0,25927.0,3378702.0,3393140.0,-4056.0,2153.0,23.0
47160.0,25933.0,3380504.0,3394990.0,-4080.0,2149.0,22.0
47170.0,25938.0,3382375.0,3396840.0,-4108.0,2144.0,21.0
47180.0,25944.0,3384335.0,3398877.0,-4115.0,2143.0,21.0
47190.0,25949.0,3386327.0,3400913.0,-4143.0,2138.0,20.0
47200.0,25955.0,3388415.0,3402950.0,-4170.0,2133.0,19.0
47210.0,25960.0,3390601.0,3405233.0,-4206.0,2127.0,18.0
47220.0,25966.0,3392913.0,3407517.0,-4194.0,2129.0,18.0
47230.0,25971.0,3395198.0,3409800.0,-4220.0,2125.0,18.0
47240.0,25977.0,3397581.0,3412280.0,-4235.0,2122.0,17.0
47250.0,25982.0,3400030.0,3414760.0,-4264.0,2117.0,16.0
47260.0,25988.0,3402594.0,3417240.0,-4270.0,2116.0,16.0
47270.0,25993.0,3405193.0,3419960.0,-4296.0,2112.0,16.0
47280.0,25999.0,3407908.0,3422680.0,-4319.0,2108.0,15.0
47290.0,26004.0,3410723.0,3425400.0,-4357.0,2102.0,14.0
47300.0,26010.0,3413725.0,3428603.0,-4408.0,2093.0,13.0
47310.0,26015.0,3416990.0,3431807.0,-4429.0,2090.0,13.0
47320.0,26021.0,3420363.0,3435010.0,-4398.0,2095.0,13.0
47330.0,26026.0,3423589.0,3438327.0,-4416.0,2092.0,13.0
47340.0,26032.0,3426905.0,3441643.0,-4450.0,2087.0,12.0
47350.0,26037.0,3430395.0,3444960.0,-4379.0,2098.0,13.0
47360.0,26043.0,3433546.0,3448103.0,-4435.0,2089.0,13.0
47370.0,26048.0,3436948.0,3451247.0,-4363.0,2101.0,14.0
47380.0,26054.0,3440026.0,3454390.0,-4406.0,2094.0,13.0
47390.0,26059.0,3443292.0,3457520.0,-4382.0,2098.0,14.0
47400.0,26065.0,3446454.0,3460650.0,-4408.0,2094.0,13.0
47410.0,26070.0,3449741.0,3463780.0,-4396.0,2096.0,13.0
47420.0,26076.0,3452972.0,3466813.0,-4378.0,2099.0,14.0
47430.0,26081.0,3456122.0,3469847.0,-4388.0,2097.0,13.0
47440.0,26087.0,3459314.0,3472880.0,-4364.0,2101.0,14.0
47450.0,26092.0,3462396.0,3475860.0,-4373.0,2100.0,14.0
47460.0,26098.0,3465527.0,3478840.0,-4401.0,2095.0,13.0
47470.0,26103.0,3468793.0,3481820.0,-4348.0,2104.0,14.0
47480.0,26109.0,3471805.0,3484750.0,-4376.0,2099.0,14.0
47490.0,26114.0,3474952.0,3487680.0,-4378.0,2099.0,14.0
47500.0,26120.0,3478104.0,3490610.0,-4314.0,2110.0,15.0
47510.0,26125.0,3480979.0,3493500.0,-4356.0,2103.0,14.0
47520.0,26131.0,3484038.0,3496390.0,-4394.0,2097.0,13.0
47530.0,26136.0,3487285.0,3499280.0,-4386.0,2098.0,14.0
47540.0,26142.0,3490493.0,3502067.0,-4349.0,2104.0,14.0
47550.0,26147.0,3493514.0,3504853.0,-4251.0,2120.0,17.0
47560.0,26153.0,3496139.0,3507640.0,-4332.0,2107.0,15.0
47570.0,26158.0,3499081.0,3510377.0,-4300.0,2112.0,16.0
47580.0,26164.0,3501902.0,3513113.0,-4305.0,2111.0,15.0
47590.0,26169.0,3504738.0,3515850.0,-4310.0,2110.0,15.0
47600.0,26175.0,3507610.0,3518670.0,-4355.0,2103.0,14.0
47610.0,26180.0,3510680.0,3521490.0,-4325.0,2108.0,15.0
47620.0,26186.0,3513624.0,3524310.0,-4339.0,2106.0,15.0
47630.0,26191.0,3516630.0,3527180.0,-4343.0,2105.0,15.0
47640.0,26197.0,3519657.0,3530050.0,-4342.0,2105.0,15.0
47650.0,26202.0,3522683.0,3532920.0,-4333.0,2107.0,15.0
47660.0,26208.0,3525672.0,3535777.0,-4342.0,2106.0,15.0
47670.0,26213.0,3528701.0,3538633.0,-4338.0,2106.0,15.0
47680.0,26219.0,3531716.0,3541490.0,-4342.0,2106.0,15.0
47690.0,26224.0,3534751.0,3544310.0,-4332.0,2107.0,15.0
47700.0,26230.0,3537742.0,3547130.0,-4314.0,2110.0,15.0
47710.0,26235.0,3540654.0,3549950.0,-4321.0,2109.0,15.0
47720.0,26241.0,3543599.0,3552790.0,-4309.0,2111.0,15.0
47730.0,26246.0,3546508.0,3555630.0,-4368.0,2102.0,14.0
47740.0,26252.0,3549689.0,3558470.0,-4396.0,2097.0,13.0
47750.0,26257.0,3553031.0,3561647.0,-4407.0,2095.0,13.0
47760.0,26263.0,3556441.0,3564823.0,-4415.0,2094.0,13.0
47770.0,26268.0,3559898.0,3568000.0,-4406.0,2095.0,13.0
47780.0,26274.0,3563316.0,3571140.0,-4404.0,2096.0,13.0
47790.0,26279.0,3566726.0,3574280.0,-4383.0,2099.0,14.0
47800.0,26285.0,3570034.0,3577420.0,-4386.0,2098.0,14.0
47810.0,26290.0,3573361.0,3580547.0,-4399.0,2096.0,13.0
47820.0,26296.0,3576765.0,3583673.0,-4395.0,2097.0,13.0
47830.0,26301.0,3580153.0,3586800.0,-4410.0,2095.0,13.0
47840.0,26307.0,3583623.0,3590027.0,-4406.0,2095.0,13.0
47850.0,26312.0,3587085.0,3593253.0,-4424.0,2092.0,13.0
47860.0,26318.0,3590643.0,3596480.0,-4393.0,2097.0,13.0
47870.0,26323.0,3594048.0,3599627.0,-4396.0,2097.0,13.0
47880.0,26329.0,3597473.0,3602773.0,-4397.0,2097.0,13.0
47890.0,26334.0,3600903.0,3605920.0,-4362.0,2103.0,14.0
47900.0,26340.0,3604170.0,3608967.0,-4392.0,2098.0,14.0
47910.0,26345.0,3607589.0,3612013.0,-4360.0,2103.0,14.0
47920.0,26351.0,3610864.0,3615060.0,-4399.0,2097.0,13.0
47930.0,26356.0,3614340.0,3618133.0,-4338.0,2107.0,15.0
47940.0,26362.0,3617522.0,3621207.0,-4387.0,2099.0,14.0
47950.0,26367.0,3620943.0,3624280.0,-4345.0,2106.0,15.0
47960.0,26373.0,3624169.0,3627217.0,-4323.0,2109.0,15.0
47970.0,26378.0,3627289.0,3630153.0,-4352.0,2104.0,14.0
47980.0,26384.0,3630566.0,3633090.0,-4371.0,2101.0,14.0
47990.0,26389.0,3633932.0,3635980.0,-4300.0,2113.0,16.0
48000.0,26395.0,3636972.0,3638870.0,-4308.0,2112.0,16.0
48010.0,26400.0,3640042.0,3641760.0,-4305.0,2112.0,16.0
48020.0,26406.0,3643110.0,3644627.0,-4332.0,2108.0,15.0
48030.0,26411.0,3646311.0,3647493.0,-4311.0,2111.0,15.0
48040.0,26417.0,3649421.0,3650360.0,-4327.0,2109.0,15.0
48050.0,26422.0,3652621.0,3653433.0,-4376.0,2101.0,14.0
48060.0,26428.0,3656076.0,3656507.0,-4373.0,2101.0,14.0
48070.0,26433.0,3659521.0,3659580.0,-4323.0,2110.0,15.0
48080.0,26439.0,3662721.0,3662517.0,-4318.0,2110.0,15.0
48090.0,26444.0,3665894.0,3665453.0,-4337.0,2107.0,15.0
48100.0,26450.0,3669165.0,3668390.0,-4336.0,2108.0,15.0
48110.0,26455.0,3672439.0,3671397.0,-4331.0,2109.0,15.0
48120.0,26461.0,3675696.0,3674403.0,-4352.0,2105.0,15.0
48130.0,26466.0,3679064.0,3677410.0,-4334.0,2108.0,15.0
48140.0,26472.0,3682343.0,3680340.0,-4319.0,2111.0,15.0
48150.0,26477.0,3685552.0,3683270.0,-4311.0,2112.0,16.0
48160.0,26483.0,3688725.0,3686200.0,-4320.0,2110.0,15.0
48170.0,26488.0,3691950.0,3689250.0,-4330.0,2109.0,15.0
48180.0,26494.0,3695233.0,3692300.0,-4384.0,2100.0,14.0
48190.0,26499.0,3698813.0,3695350.0,-4356.0,2105.0,14.0
48200.0,26505.0,3702248.0,3698387.0,-4331.0,2109.0,15.0
48210.0,26510.0,3705550.0,3701423.0,-4329.0,2109.0,15.0
48220.0,26516.0,3708844.0,3704460.0,-4293.0,2115.0,16.0
48230.0,26521.0,3711966.0,3707353.0,-4310.0,2112.0,16.0
48240.0,26527.0,3715168.0,3710247.0,-4311.0,2112.0,16.0
48250.0,26532.0,3718377.0,3713140.0,-4257.0,2121.0,17.0
48260.0,26538.0,3721341.0,3715897.0,-4277.0,2118.0,16.0
48270.0,26543.0,3724394.0,3718653.0,-4275.0,2118.0,17.0
48280.0,26549.0,3727444.0,3721410.0,-4271.0,2119.0,17.0
48290.0,26554.0,3730478.0,3724167.0,-4274.0,2118.0,17.0
48300.0,26560.0,3733528.0,3726923.0,-4254.0,2122.0,17.0
48310.0,26565.0,3736488.0,3729680.0,-4229.0,2126.0,18.0
48320.0,26571.0,3739338.0,3732210.0,-4184.0,2133.0,19.0
48330.0,26576.0,3742001.0,3734740.0,-4212.0,2129.0,18.0
48340.0,26582.0,3744773.0,3737270.0,-4241.0,2124.0,17.0
48350.0,26587.0,3747690.0,3740027.0,-4257.0,2121.0,17.0
48360.0,26593.0,3750686.0,3742783.0,-4277.0,2118.0,16.0
48370.0,26598.0,3753782.0,3745540.0,-4300.0,2114.0,16.0
48380.0,26604.0,3757014.0,3748690.0,-4366.0,2103.0,14.0
48390.0,26609.0,3760583.0,3751840.0,-4357.0,2105.0,14.0
48400.0,26615.0,3764121.0,3754990.0,-4350.0,2106.0,15.0
48410.0,26620.0,3767622.0,3758160.0,-4338.0,2108.0,15.0
48420.0,26626.0,3771058.0,3761330.0,-4327.0,2110.0,15.0
48430.0,26631.0,3774440.0,3764500.0,-4325.0,2110.0,15.0
48440.0,26637.0,3777812.0,3767540.0,-4313.0,2112.0,16.0
48450.0,26642.0,3781118.0,3770580.0,-4280.0,2118.0,16.0
48460.0,26648.0,3784267.0,3773620.0,-4293.0,2115.0,16.0
48470.0,26653.0,3787476.0,3776577.0,-4274.0,2119.0,17.0
48480.0,26659.0,3790598.0,3779533.0,-4284.0,2117.0,16.0
48490.0,26664.0,3793767.0,3782490.0,-4253.0,2122.0,17.0
48500.0,26670.0,3796788.0,3785450.0,-4306.0,2113.0,16.0
48510.0,26675.0,3800070.0,3788410.0,-4276.0,2118.0,17.0
48520.0,26681.0,3803212.0,3791370.0,-4251.0,2122.0,17.0
48530.0,26686.0,3806229.0,3794200.0,-4244.0,2124.0,17.0
48540.0,26692.0,3809211.0,3797030.0,-4241.0,2124.0,18.0
48550.0,26697.0,3812180.0,3799860.0,-4222.0,2127.0,18.0
48560.0,26703.0,3815060.0,3802530.0,-4190.0,2133.0,19.0
48570.0,26708.0,3817808.0,3805200.0,-4194.0,2132.0,19.0
48580.0,26714.0,3820572.0,3807870.0,-4213.0,2129.0,18.0
48590.0,26719.0,3823413.0,3810553.0,-4197.0,2131.0,19.0
48600.0,26725.0,3826194.0,3813237.0,-4191.0,2132.0,19.0
48610.0,26730.0,3828943.0,3815920.0,-4161.0,2137.0,20.0
48620.0,26736.0,3831577.0,3818493.0,-4170.0,2136.0,20.0
48630.0,26741.0,3834242.0,3821067.0,-4175.0,2135.0,19.0
48640.0,26747.0,3836928.0,3823640.0,-4167.0,2136.0,20.0
48650.0,26752.0,3839598.0,3826367.0,-4228.0,2126.0,18.0
48660.0,26758.0,3842517.0,3829093.0,-4212.0,2129.0,18.0
48670.0,26763.0,3845380.0,3831820.0,-4203.0,2130.0,19.0
48680.0,26769.0,3848207.0,3834707.0,-4255.0,2122.0,17.0
48690.0,26774.0,3851273.0,3837593.0,-4247.0,2123.0,17.0
48700.0,26780.0,3854307.0,3840480.0,-4264.0,2120.0,17.0
48710.0,26785.0,3857419.0,3843413.0,-4239.0,2125.0,18.0
48720.0,26791.0,3860419.0,3846347.0,-4224.0,2127.0,18.0
48730.0,26796.0,3863347.0,3849280.0,-4213.0,2129.0,18.0
48740.0,26802.0,3866221.0,3852003.0,-4164.0,2137.0,20.0
48750.0,26807.0,3868888.0,3854727.0,-4196.0,2132.0,19.0
48760.0,26813.0,3871685.0,3857450.0,-4200.0,2131.0,19.0
48770.0,26818.0,3874498.0,3860107.0,-4163.0,2137.0,20.0
48780.0,26824.0,3877163.0,3862763.0,-4150.0,2139.0,20.0
48790.0,26829.0,3879767.0,3865420.0,-4146.0,2140.0,20.0
48800.0,26835.0,3882351.0,3867920.0,-4102.0,2147.0,22.0
48810.0,26840.0,3884769.0,3870420.0,-4139.0,2141.0,21.0
48820.0,26846.0,3887333.0,3872920.0,-4175.0,2135.0,20.0
48830.0,26851.0,3890049.0,3875723.0,-4193.0,2132.0,19.0
48840.0,26857.0,3892845.0,3878527.0,-4231.0,2126.0,18.0
48850.0,26862.0,3895816.0,3881330.0,-4234.0,2126.0,18.0
48860.0,26868.0,3898809.0,3884423.0,-4273.0,2119.0,17.0
48870.0,26873.0,3901991.0,3887517.0,-4267.0,2120.0,17.0
48880.0,26879.0,3905156.0,3890610.0,-4320.0,2112.0,16.0
48890.0,26884.0,3908587.0,3893940.0,-4309.0,2113.0,16.0
48900.0,26890.0,3911962.0,3897270.0,-4270.0,2120.0,17.0
48910.0,26895.0,3915146.0,3900600.0,-4283.0,2118.0,16.0
48920.0,26901.0,3918384.0,3903690.0,-4247.0,2124.0,17.0
48930.0,26906.0,3921445.0,3906780.0,-4208.0,2130.0,19.0
48940.0,26912.0,3924328.0,3909870.0,-4213.0,2129.0,18.0
48950.0,26917.0,3927230.0,3912863.0,-4229.0,2127.0,18.0
48960.0,26923.0,3930206.0,3915857.0,-4215.0,2129.0,18.0
48970.0,26928.0,3933118.0,3918850.0,-4214.0,2129.0,18.0
48980.0,26934.0,3936020.0,3921753.0,-4193.0,2133.0,19.0
48990.0,26939.0,3938832.0,3924657.0,-4181.0,2135.0,19.0
49000.0,26945.0,3941585.0,3927560.0,-4161.0,2138.0,20.0
49010.0,26950.0,3944255.0,3930257.0,-4142.0,2141.0,21.0
49020.0,26956.0,3946842.0,3932953.0,-4143.0,2141.0,21.0
49030.0,26961.0,3949427.0,3935650.0,-4112.0,2146.0,22.0
49040.0,26967.0,3951895.0,3938153.0,-4103.0,2148.0,22.0
49050.0,26972.0,3954325.0,3940657.0,-4090.0,2150.0,23.0
49060.0,26978.0,3956705.0,3943160.0,-4095.0,2149.0,22.0
49070.0,26983.0,3959099.0,3945600.0,-4070.0,2153.0,23.0
49080.0,26989.0,3961412.0,3948040.0,-4090.0,2150.0,23.0
49090.0,26994.0,3963788.0,3950480.0,-4079.0,2152.0,23.0
49100.0,27000.0,3966118.0,3952743.0,-4021.0,2162.0,25.0
49110.0,27005.0,3968255.0,3955007.0,-4013.0,2163.0,26.0
49120.0,27011.0,3970364.0,3957270.0,-4059.0,2155.0,24.0
49130.0,27016.0,3972617.0,3959550.0,-4036.0,2159.0,25.0
49140.0,27022.0,3974801.0,3961830.0,-4032.0,2160.0,25.0
49150.0,27027.0,3976964.0,3964110.0,-4016.0,2163.0,25.0
49160.0,27033.0,3979077.0,3966270.0,-4016.0,2163.0,26.0
49170.0,27038.0,3981183.0,3968430.0,-3985.0,2168.0,27.0
49180.0,27044.0,3983193.0,3970590.0,-3989.0,2167.0,27.0
49190.0,27049.0,3985209.0,3972673.0,-3978.0,2169.0,27.0
49200.0,27055.0,3987192.0,3974757.0,-3981.0,2169.0,27.0
49210.0,27060.0,3989180.0,3976840.0,-3947.0,2174.0,28.0
49220.0,27066.0,3991073.0,3978887.0,-3978.0,2169.0,27.0
49230.0,27071.0,3993048.0,3980933.0,-3980.0,2169.0,27.0
49240.0,27077.0,3995041.0,3982980.0,-4025.0,2162.0,25.0
49250.0,27082.0,3997163.0,3985093.0,-4004.0,2165.0,26.0
49260.0,27088.0,3999222.0,3987207.0,-3942.0,2175.0,29.0
49270.0,27093.0,4001090.0,3989320.0,-3950.0,2174.0,29.0
49280.0,27099.0,4002972.0,3991320.0,-3934.0,2177.0,29.0
49290.0,27104.0,4004813.0,3993320.0,-3978.0,2170.0,27.0
49300.0,27110.0,4006779.0,3995320.0,-3956.0,2173.0,28.0
49310.0,27115.0,4008680.0,3997317.0,-3956.0,2174.0,28.0
49320.0,27121.0,4010577.0,3999313.0,-3946.0,2175.0,29.0
49330.0,27126.0,4012444.0,4001310.0,-3935.0,2177.0,29.0
49340.0,27132.0,4014276.0,4003173.0,-3908.0,2182.0,31.0
49350.0,27137.0,4016024.0,4005037.0,-3882.0,2186.0,32.0
49360.0,27143.0,4017710.0,4006900.0,-3910.0,2182.0,31.0
49370.0,27148.0,4019468.0,4008797.0,-3930.0,2178.0,30.0
49380.0,27154.0,4021276.0,4010693.0,-3922.0,2180.0,30.0
49390.0,27159.0,4023053.0,4012590.0,-3874.0,2188.0,32.0
49400.0,27165.0,4024714.0,4014383.0,-3884.0,2186.0,32.0
49410.0,27170.0,4026390.0,4016177.0,-3884.0,2186.0,32.0
49420.0,27176.0,4028067.0,4017970.0,-3888.0,2186.0,32.0
49430.0,27181.0,4029752.0,4019750.0,-3888.0,2186.0,32.0
49440.0,27187.0,4031429.0,4021530.0,-3852.0,2192.0,34.0
49450.0,27192.0,4033032.0,4023310.0,-3894.0,2185.0,32.0
49460.0,27198.0,4034721.0,4025093.0,-3876.0,2188.0,33.0
49470.0,27203.0,4036368.0,4026877.0,-3855.0,2191.0,34.0
49480.0,27209.0,4037963.0,4028660.0,-3851.0,2192.0,34.0
49490.0,27214.0,4039541.0,4030367.0,-3826.0,2196.0,35.0
49500.0,27220.0,4041071.0,4032073.0,-3856.0,2191.0,34.0
49510.0,27225.0,4042660.0,4033780.0,-3847.0,2193.0,34.0
49520.0,27231.0,4044234.0,4035523.0,-3863.0,2190.0,33.0
49530.0,27236.0,4045846.0,4037267.0,-3851.0,2192.0,34.0
49540.0,27242.0,4047432.0,4039010.0,-3860.0,2191.0,34.0
49550.0,27247.0,4049043.0,4040787.0,-3885.0,2187.0,32.0
49560.0,27253.0,4050709.0,4042563.0,-3838.0,2194.0,35.0
49570.0,27258.0,4052267.0,4044340.0,-3857.0,2191.0,34.0
49580.0,27264.0,4053872.0,4046150.0,-3870.0,2189.0,33.0
49590.0,27269.0,4055510.0,4047960.0,-3876.0,2188.0,33.0
49600.0,27275.0,4057163.0,4049770.0,-3849.0,2193.0,34.0
49610.0,27280.0,4058754.0,4051550.0,-3867.0,2190.0,33.0
49620.0,27286.0,4060386.0,4053330.0,-3837.0,2195.0,35.0
49630.0,27291.0,4061950.0,4055110.0,-3832.0,2195.0,35.0
49640.0,27297.0,4063497.0,4056827.0,-3822.0,2197.0,36.0
49650.0,27302.0,4065023.0,4058543.0,-3818.0,2198.0,36.0
49660.0,27308.0,4066548.0,4060260.0,-3847.0,2193.0,34.0
49670.0,27313.0,4068138.0,4062067.0,-3873.0,2189.0,33.0
49680.0,27319.0,4069795.0,4063873.0,-3833.0,2195.0,35.0
49690.0,27324.0,4071359.0,4065680.0,-3854.0,2192.0,34.0
49700.0,27330.0,4072961.0,4067413.0,-3799.0,2201.0,37.0
49710.0,27335.0,4074453.0,4069147.0,-3806.0,2200.0,36.0
49720.0,27341.0,4075960.0,4070880.0,-3857.0,2191.0,34.0
49730.0,27346.0,4077568.0,4072663.0,-3792.0,2202.0,37.0
49740.0,27352.0,4079061.0,4074447.0,-3853.0,2192.0,34.0
49750.0,27357.0,4080669.0,4076230.0,-3829.0,2196.0,35.0
49760.0,27363.0,4082235.0,4078030.0,-3815.0,2198.0,36.0
49770.0,27368.0,4083765.0,4079830.0,-3845.0,2193.0,34.0
49780.0,27374.0,4085374.0,4081630.0,-3855.0,2192.0,34.0
49790.0,27379.0,4087010.0,4083527.0,-3867.0,2190.0,33.0
49800.0,27385.0,4088675.0,4085423.0,-3847.0,2193.0,34.0
49810.0,27390.0,4090294.0,4087320.0,-3821.0,2197.0,36.0
49820.0,27396.0,4091847.0,4089167.0,-3820.0,2197.0,36.0
49830.0,27401.0,4093404.0,4091013.0,-3854.0,2192.0,34.0
49840.0,27407.0,4095034.0,4092860.0,-3830.0,2196.0,35.0
49850.0,27412.0,4096619.0,4094760.0,-3838.0,2194.0,35.0
49860.0,27418.0,4098221.0,4096660.0,-3855.0,2192.0,34.0
49870.0,27423.0,4099870.0,4098560.0,-3875.0,2188.0,33.0
49880.0,27429.0,4101567.0,4100563.0,-3855.0,2192.0,34.0
49890.0,27434.0,4103220.0,4102567.0,-3872.0,2189.0,33.0
49900.0,27440.0,4104918.0,4104570.0,-3876.0,2188.0,33.0
49910.0,27445.0,4106626.0,4106637.0,-3868.0,2190.0,33.0
49920.0,27451.0,4108319.0,4108703.0,-3888.0,2186.0,32.0
49930.0,27456.0,4110064.0,4110770.0,-3883.0,2187.0,32.0
49940.0,27462.0,4111799.0,4112847.0,-3881.0,2187.0,33.0
49950.0,27467.0,4113527.0,4114923.0,-3861.0,2191.0,33.0
49960.0,27473.0,4115210.0,4117000.0,-3885.0,2187.0,32.0
49970.0,27478.0,4116965.0,4119247.0,-3933.0,2179.0,30.0
49980.0,27484.0,4118845.0,4121493.0,-3936.0,2178.0,30.0
49990.0,27489.0,4120745.0,4123740.0,-3928.0,2180.0,30.0
50000.0,27495.0,4122624.0,4126067.0,-3930.0,2179.0,30.0
50010.0,27500.0,4124514.0,4128393.0,-3944.0,2177.0,30.0
50020.0,27506.0,4126433.0,4130720.0,-3890.0,2186.0,32.0
50030.0,27511.0,4128219.0,4133000.0,-3927.0,2180.0,30.0
50040.0,27517.0,4130104.0,4135280.0,-3931.0,2179.0,30.0
50050.0,27522.0,4132003.0,4137560.0,-3916.0,2182.0,31.0
50060.0,27528.0,4133868.0,4139947.0,-3925.0,2180.0,30.0
50070.0,27533.0,4135758.0,4142333.0,-3964.0,2174.0,28.0
50080.0,27539.0,4137776.0,4144720.0,-3943.0,2177.0,29.0
50090.0,27544.0,4139730.0,4147147.0,-3932.0,2179.0,30.0
50100.0,27550.0,4141657.0,4149573.0,-3947.0,2176.0,29.0
50110.0,27555.0,4143630.0,4152000.0,-3949.0,2176.0,29.0
50120.0,27561.0,4145610.0,4154437.0,-3919.0,2181.0,30.0
50130.0,27566.0,4147513.0,4156873.0,-3936.0,2178.0,30.0
50140.0,27572.0,4149460.0,4159310.0,-3935.0,2178.0,30.0
50150.0,27577.0,4151415.0,4161757.0,-3947.0,2176.0,29.0
50160.0,27583.0,4153405.0,4164203.0,-3914.0,2182.0,31.0
50170.0,27588.0,4155310.0,4166650.0,-3931.0,2179.0,30.0
50180.0,27594.0,4157264.0,4169073.0,-3909.0,2182.0,31.0
50190.0,27599.0,4159155.0,4171497.0,-3898.0,2184.0,31.0
50200.0,27605.0,4161027.0,4173920.0,-3924.0,2180.0,30.0
